brand_logo_id,brand_name_kr,brand_name_en,related_brands,insta_channel_id
166167,닥터숀,Dr.Shawn,NULL,drshawn.official
166170,아트란,ARTRAN,NULL,artran_kr
166172,엑솜,EXOME,NULL,exome_official
166174,파이온텍,piontech,NULL,piontech_official
166181,노모어댄,노모어댄,NULL,nomore_than_
166183,라쉼,la:shuim,NULL,la.shuim_official
166184,링탭,"Ring Tap",NULL,ringtap_official
166185,덤브치킨,"dumb chicken",,NULL
166187,린커브,LINCURVE,NULL,NULL
166191,씨푸드프롬노르웨이,씨푸드프롬노르웨이,NULL,seafoodfromnorway_korea
166195,키임,KEYM,NULL,keymbykim
166200,몰리스서즈,몰리스서즈,NULL,mollys_suds.kr
166202,백산수,백산수,NULL,baeksansoo.official
166203,SVR,SVR,NULL,NULL
166209,퓨리엘라,puriella,NULL,puriella_official
166210,픽셀,픽셀,NULL,pixel_kor
166214,디오디너리,theordinary,NULL,theordinarykorea
166215,에이슬립,Asleep,NULL,NULL
166218,좋은상황,좋은상황,NULL,betternews.official
166220,케어비네스트,케어비네스트,NULL,carebee_nest
166224,코이리스,COIRIS,NULL,coiris_official
166225,에스파이,ESFAI,NULL,ESFAI
166229,"마리떼 키즈","MARITHÉ KIDS",NULL,marithe_kids
166232,한수모의고사,hansu,NULL,NULL
166233,헬로하이주,NULL,NULL,NULL
166234,동원개발,dongwonapt,NULL,NULL
166235,아소부,asobu,NULL,NULL
166236,제주탐라니,jejutamlani,NULL,NULL
166237,블리쉐던,blishedawn,NULL,NULL
166238,소브스,SOVS,,NULL
166239,아치핀,archpin,NULL,archpin_official
166240,글로텐틱,glowthentic,NULL,glowthentic.official
166247,헬스앤뷰티,hnbclub,NULL,hnbclub_
166248,옆집,yeopzip,NULL,yeopzip_
166251,마더케이,마더케이,NULL,motherk_kmom
166255,화랑품,화랑품,NULL,hwarangs_kr
166256,굿토드즈,"Good Totes",NULL,goodtotes_korea
166260,디피노르,deepinor,NULL,deepinor.official
166263,아나파,아나파,NULL,anapakorea
166268,브라텐,Braten,NULL,NULL
166271,아이엔지홈,아이엔지홈,NULL,ing_gagu
166272,무스텔라,무스텔라,NULL,mustelakorea
166275,에이글,aigle,NULL,aigle_korea
166276,에디슨,Edison,NULL,NULL
166277,오소프,ohsoph,NULL,ohsoph_official
166278,마이루틴,myroutine,NULL,NULL
166280,지피덤,지피덤,NULL,zipiderm_official
166283,바디브,VADEV,NULL,vadev_official
166285,직택,zigtag,NULL,zigtag.official
166286,유르테,urte,NULL,urte__official
166290,못골정미소,못골정미소,NULL,jungmiso_motgol
166291,트루스오브뷰티,"Truth Of Beauty",NULL,truthofbeauty_official
166293,아비튜드,아비튜드,NULL,h_abitude_official
166294,올리브베러,"OLIVE BETTER",NULL,olivebetter.official
166296,"저스트 에즈 아이엠","JUST AS IAM",NULL,just.as.iam.official
166297,노프랍,노프랍,NULL,NULL
166298,노크,Knock,NULL,knock_comma
166307,데일리위클리,DAILYWEEKLY,NULL,dailyweekly.official
166310,아드아,ADEUA,NULL,adeua.official
166311,아워스킨,ourskin,NULL,ourskin_kr
166313,실리팟,silipot,NULL,silipot_official
166324,건강하개,건강하개,NULL,NULL
166325,쏙,sssock,NULL,sssock_
166326,트리코닉스,triconix,NULL,triconix.kr
166327,트러스티랩스,TrustyLabs,NULL,NULL
166328,오늘의꽃,"flower ujoygames",NULL,flower_ujoygames
166333,슈퍼세이브,supersave,NULL,supergombo
166334,영롱,younglong,NULL,younglong_official
166335,가꾸기,kakkuki,NULL,kakkuki.official
166336,퍼센디,Percendi,NULL,NULL
166341,루시아이,luxiai,NULL,luxiai_official
166343,동원몰,동원몰,"동원몰, 동원mall, dongwonmall",dongwonmall
166347,퐁당,PONGDANG,NULL,pongdang_official
166349,오리진케어,origincare,NULL,origincare.official
166350,컨쿼,CONQUER,NULL,conquerkorea
166354,"포레스트 서울","FOREST SEOUL",NULL,forestseoul_official
166355,머지,MERZY,NULL,merzy_official
166356,셀리뮤어,Cellimure,NULL,cellimure_official
166357,테키라,TEKIRA,NULL,tekira_kr
168301,"아늑 호텔","ANOOK HOTEL",,NULL
168579,미소다,미소다,NULL,misoda_official
168583,엘보틀,L:Bottle,NULL,l.bottle_official
168584,프렘,prem,NULL,premofficial___
168585,오하입,ohype,NULL,ohype_korea
168588,이닛,init,NULL,init.kr
168592,테트라큐어,"Tetra Cure",NULL,tetracure_official
168595,르랩,LeLab,NULL,lelab_business
168596,르페,LeFee,NULL,lefee.official
168598,마이트렉스,MYTREX,NULL,mytrex.korea
168603,"스크럽 대디","Scrub Daddy",NULL,scrubdaddykr
168606,"히타치노 네스트",hitachinonest,NULL,hitachinonest_kr
168607,에잇그로우,8grow,NULL,8grow_official_kr
168608,미진사,mijinsa,NULL,NULL
168609,누니,nooni,NULL,nooni_official
168612,뚜띠프루티,뚜띠프루티,NULL,tuttifrutti.kr
168618,리플라이미,Replyme,NULL,replyme_cosmetic
168622,색동서울,"SAEKDONG SEOUL",NULL,saekdong_seoul/
168623,스테나,STENA,NULL,stenateam
170245,케이지비,kgb,NULL,kgb_korea
171886,제니에,GENIERR,NULL,genierr_kr
171896,데이메이트,Daymate,NULL,daymate.official
171908,3W클리닉,3WCLINIC,NULL,3wclinic.official
171916,라르트,LARTT,NULL,lartt_official
171921,드릭스,drix,NULL,drix_korea
171929,디미트리블랙,Dimitriblack,NULL,dimitriblack_official
171937,리카리카,likalika,NULL,likalika.life
171939,메디리즈,MEDILEEDS,NULL,medileeds
171950,골드앤디어,Gold&Dear,NULL,goldndear_
171956,르메메,LEMEME,NULL,official.lememe
172098,희녹,hinok,NULL,hinok.life
172099,펀비어킹,FunBeerKing,NULL,NULL
172100,37Games,37Games,NULL,NULL
172101,운스트라움,UNSTRAUM,NULL,NULL
172965,콘신,konsin,NULL,konsin_porkbun
172966,플라링크,plalink,NULL,plalink__official
173769,식봄,NULL,NULL,NULL
173770,바로이집,NULL,NULL,NULL
173771,"뉴질랜드 무역산업진흥청","New Zealand Trade and Enterprise",NULL,NULL
173863,텐시온,tenxion,NULL,tenxion_official
173867,로로멜로,roromallo,NULL,roromallo.official
173868,인스탁스,instax,NULL,instax_korea
173870,루니엘,runiel,NULL,runiel_official
173882,루리,loori,NULL,loori_korea
173888,힐퓨전,healfusion,NULL,healfusion.global
173892,리핀,leafin,NULL,leafin.official
173893,하이얼,Haier,NULL,NULL
173894,워너아이,wannai,NULL,NULL
173905,솔루라,solura,NULL,solura_official_
173907,시오네,sione,NULL,sione_korea
173916,엠스컬프,EMSCULPTNEO,NULL,btlaesthetics_korea
173927,고래사어묵,NULL,NULL,NULL
173928,오븐에빠진닭,oppadak,,oppadak.official
129890,힐미,Healme,NULL,healme_sg
130591,코어틱스,Coretics,NULL,coretics_official
130592,이너세라,Innersera,NULL,innersera
130593,먼데이포션,Mondaypotion,NULL,mondaypotion
130594,썸제이,Ssumj,NULL,ssumj_ina
130615,더밸런스한의원,thebalancehaniwon,NULL,thebalancehaniwon
130617,카미,Kamee,NULL,kamee.kr
130626,"법무법인 오션",NULL,NULL,lawfirm_ocean
130735,"법무법인 에이파트",NULL,NULL,apar.t1
130776,닥터요드,Dr.yodd,NULL,dr.yodd
130780,오늘부터,Fromtoday,NULL,fromtoday20
130781,"소노 호텔&리조트",NULL,NULL,sono_hotels_resorts
130786,인공지능사관학교,NULL,NULL,aischool__
130852,HS오퍼레이션,"HS operation",NULL,hs_operation
130853,"굴림 타코야끼",NULL,NULL,gullimtakoyaki
130855,액티브라이프,NULL,NULL,activelife.co.kr
130861,하노이맥주밤거리,NULL,NULL,hanoimacbam_official
130864,모니카룸,NULL,NULL,monicaroom_official
130865,크린에이드,NULL,NULL,clean_aid
130968,바나타이거커피,NULL,NULL,banatiger_official
130980,오태식해바라기치킨,NULL,NULL,otschicken_official
131355,하노이맥밤,NULL,NULL,hanoimacbam_official
131361,홍카페,NULL,NULL,hongcafe_official
131362,키친42,NULL,NULL,hongcafe_official
131365,갸또리즈,NULL,NULL,primeindus99
131386,산만디,NULL,NULL,san__mandi
131396,스마일리지,Smilage,NULL,smilage_official
131398,나인피부과,NULL,NULL,nainskin_gangnam
131399,아이르,Aire,NULL,_aire_official
131579,일상기술연구소,NULL,NULL,ilgiso_official
131595,포레파리,"Foret Paris",NULL,foret_paris
131599,피그먼트,Pigment,NULL,pigment__official
131622,플라워시티,Flowercity,NULL,flowercity1588_5857
134439,꾼다,꾼다,NULL,kkunda_insta
134528,정해장,NULL,NULL,junghaejang_official
135805,쑈윈도,NULL,NULL,showindow_official
135806,뮬리안,moulian,NULL,moulian_official
135811,오토드림카,autodreamcar,NULL,autodreamcar
135814,"한국중소기업 경영지원센터",NULL,NULL,hanbiz_official
135815,대출킹,NULL,NULL,loan_king1
135816,비즈큐브솔루션,NULL,NULL,bizcube_sol
135823,저스트원,Justone,NULL,justone_korea
135824,이브리영,NULL,NULL,evry_everyoung
135827,웰빙바이오,NULL,NULL,wellbeingbio_official
142975,리맨파워,Remanpower,NULL,remanpower
143543,프리무셀,Primucell,NULL,primucell_official
144057,헤이오토,NULL,NULL,heyautocar
144070,긴자토마토,NULL,NULL,ginzatomato
146097,간식공감,NULL,NULL,gansic_gonggam
146104,제주닷컴,NULL,NULL,jejucom_no.1
146111,페이앱,NULL,블로그페이,payapp_official
146112,데코지오,decozio,NULL,decozio.official
146166,"하네다 에어포트 가든",NULL,NULL,hanedaairportgarden
146205,슬로우남해,"slow namhae",NULL,slow_namhae
146208,연세스타병원,NULL,NULL,ysstarhp
146209,시리어스,cirius,NULL,cirius_official
146210,통나무파크,NULL,NULL,alpacalogpark
146248,거제오란다,NULL,NULL,geojeoranda
146250,"라뜰리에 데 퍼퓸",NULL,NULL,latelierdesparfums_kr
146252,선진팜,NULL,NULL,sunjin.farm
146253,콜릿,KOLEAT,NULL,koleat_official
146260,짝태시대,NULL,NULL,zzakmac_fnc
146284,판다기프트,NULL,NULL,pandagift_official
146291,온기브,NULL,NULL,0ngive
146443,버터샤워,Buttershower,NULL,thebuttershower
146488,매스티지,NULL,NULL,masstige2011
146532,할리샵,NULL,NULL,hollyshop_daily
146534,보가제화,VOGA,NULL,voga_korea
149878,인쇄창고,NULL,NULL,print_storage
149879,워니디자인,"wony design",NULL,wony_design
149880,프린트엔,printn,NULL,printn_official
149881,키친플래그,kitchenflag,NULL,kitchenflag
149882,스티커즈,stickerz,NULL,stickerz__official
150908,헤스트라,Hestra,NULL,hestra_kr
151526,마이파트너스,Mypartners,NULL,mypartners_no.1
151527,스칼뮨,Scalpmune,NULL,scalpmune.kr
151535,대현인사이드,Daehyuninside,NULL,daehyuninside
152969,주식당,NULL,NULL,ju_kitchen_insta
153661,방우리,Bangwuri,NULL,bangwuri0731
153665,페페,Pepe,NULL,worldwidepepe
153865,"황남쫀드기 황리단길점",NULL,NULL,hfood__official
153866,"황남쫀드기 홍대점",NULL,NULL,jjondeugi_hongdae
154279,오디너리먼트,ordinairement,NULL,ordinairement.om
154311,가이랑,qairang,NULL,qairang.official
154353,와이키즈,Whykids,NULL,whykids_official
154385,프레임,FRAME,NULL,frame_seoul
154624,무청감자탕,NULL,NULL,muchung_official
154678,다운뱅크,Downbank,NULL,downbank_official
155709,달데,DALDAE,NULL,daldae_official
156103,"강남 히든브로우","Hidden Brow",NULL,hidden_83
158516,HS애드,HSAD,,hsad_official
161735,Dinto,Dinto,NULL,dinto_cosmetic
161774,"2025 서울뷰티위크","Seoul Beauty Week",NULL,seoulbeautyweek
162248,"에프유 엔터테인먼트","FU entertainment",NULL,fuu.mag
162340,메디스트림,Medistream,NULL,medistream_class
163714,엘라스틴,ELASTINE,NULL,elastine.official
163715,닥터벨머,DR.belmeur,NULL,dr.belmeur
163716,"강남 glow","Gangnam Glow",NULL,gangnamglow_us
163719,샤프란,Saffron,NULL,lgcare_saffron_official
163720,테크,TECH,NULL,lgcare_tech_official
163801,마에트리아,Maetria,NULL,maetria_official
163802,씨피원,CP-1,NULL,cp1_official
163803,셀른,Celune,NULL,celune__official
163806,세렉소,Celexo,NULL,celexo.official
164309,플라바,flava,NULL,flava.kr
164311,미학,mihak,NULL,mihk_official
164312,컬리쉴,curlyshyll,NULL,curlyshyll_official
164313,힉스필드,higgsfield,NULL,higgsfield.ai
164315,로에비타,loevita,NULL,loevita_official
164318,옥타버스,octavus,NULL,octavus_official
164330,메듈라,medulla,NULL,medulla_jp
164331,뷰티캠,beautycam,NULL,beautycam.kr
164332,비교대장올카,"bigyodaejang allcar",NULL,bigyodaejang_allcar
164333,정은영뷰티크,jeongbeautyque,NULL,jeongbeautyque
164334,타올컴퍼니,towel_company,NULL,towel_company
164336,굿애프터눈,goodafternoon,NULL,_goodafternoon31
164338,"퍼펙트 다이어리",perfectdiary,NULL,perfectdiaryofficial
164339,살롱드르망,salondelemans,NULL,salondelemans
164340,쉴드라이프,shieldlife,NULL,shieldlife_emf
164341,스타일바나,stylevana,NULL,stylevana_sv
164343,노워터,nowater,NULL,nowater_official
164344,더파도,"the pado",NULL,the_pado
164345,디발리쎄,dvalisse,NULL,dvalisse
164348,라한호텔,"lahan hotel",NULL,lahan_hotel
164349,르메티크,lemetique,NULL,lemetique.official
164351,밀크티,milkt,NULL,milkt_official
164354,아커드,arkerd,NULL,arkerd.official
164355,얼모스트블루,almost.blue,NULL,almost.blue
164356,올리페페,olipepe,NULL,olipepe_seoul
164358,포인트오브뷰,pointofview,NULL,pointofview.seoul
164359,"해운대 일품한우",ilpumhanwoo,NULL,ilpumhanwoo
164360,일프로연산,1promath,NULL,1promath
164361,필사이클,feelcycle,NULL,feelcycle_official
164362,머스콜로,muscolo,NULL,natural_bb_muscolo
164363,순샵,soonshop,NULL,soonshop_official
164364,보기온,voghion,NULL,voghion_global
164366,라누베,lanube,NULL,lanube45
164367,에콰,equa,NULL,equa_kr
164368,오후후,ohuhuart,NULL,ohuhuart
164369,우피아,uffia,NULL,uffia_home
164370,이미저리코드,imagerycode,NULL,imagerycode_official
164373,15그램,15gram,NULL,15gram.official
164374,사비,4ourb,NULL,4ourb.co.kr
164408,스테이앤모어,staynmore,NULL,staynmore
164809,노스페이스키즈,thenorthfacekids,,thenorthfacekids_kr
164810,마테라소,materasso,NULL,materasso_official
164844,오뜨베베,oottbebe,NULL,oottbebe
164845,링플레이트,NULL,NULL,ringplate_official
164857,모어슈어,moresure,NULL,moresure.official
164859,데이데이,dayday,NULL,dayday_extensions
164860,디스페이스,despace,NULL,despace.official
164862,카라디움,karadium,NULL,karadium_official
164864,뷰아르,vuare,NULL,vuare_official
164866,코코모메,cocomome,NULL,cocomome_official
164867,에르모듀,hermodew,NULL,hermodew
164870,몽다다,mondada,NULL,mondada_official
164872,스미스티,smithtea,NULL,smithteakorea
164874,지중서원,jijungseowon,NULL,jijungseowon
164877,에스테틱오프,"aesthetic off",NULL,aesthetic_off_official
164878,"누에베 풀빌라","nueve poolvilla",NULL,nuevepoolvilla
164879,베이바이허슬기,NULL,,bay_by_heo
164880,코소,cossoc,NULL,cossoc_shop
164882,모위,mowi,,mowi_korea
164883,에코,ecco,NULL,ecco
164885,"Firstcry India","Firstcry India",,firstcryindia
164886,prozis,prozis,NULL,prozis
164887,로에나뷰티,"roena beauty",NULL,roena_beauty
164888,대명보드,대명보드,NULL,dae_myung_board
164889,팽브로우,"peng brow",NULL,peng_brow
164892,닥터노아,dr.noah,NULL,dr.noah.official
164893,데이데이비쥬,daydaybijou,NULL,daydaybijou.official
164895,"큰갯물횟집 중문본점","큰갯물횟집 중문본점",NULL,jeju_seogwipo25
164897,듀오덤,duoderm,NULL,duoderm_jaywave
164898,디녹,diknock,NULL,diknock
164899,sinsay,sinsay,NULL,sinsay
164901,"로레알 프로페셔널 파리","L'Oréal Professionnel Paris",NULL,lorealpro
164902,myntra,myntra,NULL,myntra
164903,와더스킨,wataskin,NULL,whataskin_official
164904,수디오,sudio,NULL,sudio
164906,비윳디,vishuddhi,NULL,official.vishuddhi
164907,라크메,Lakme,NULL,lakmeindia
164908,savana,savana,NULL,savana
164909,해피프린스,happyprince,NULL,happyprince_official
164910,하이도도,HiDODO,NULL,hi_dodo_official
164912,비보,vivo,NULL,vivo_global
164913,Minimalist,Minimalist,NULL,beminimalist__
164914,"ABBOTT LYON","ABBOTT LYON",NULL,abbottlyon
164915,리브레너,rebrenner,NULL,rebrenner_official
164917,브렌슨,BRENSON,NULL,brenson_official
164918,outzidr,outzidr,NULL,outzidr_official
165098,newme,newme,NULL,newme.asia
165099,나노클린화이트,nanocleanwhite,NULL,nanocleanwhite
165100,다이엔,daien,NULL,daien.official
165101,라벨영,labelyoung,NULL,labelyoung_official
165102,elle18,elle18,NULL,elle18_india
165103,로하스밀,lohasmeal,NULL,lohasmeal
165104,르뷔제,lebusier,NULL,lebusier.official
165105,GIVA,GIVA,NULL,giva.co
165106,바잘,VARZAR,NULL,varzar.official
165107,주앙,JUAN,NULL,juan_lofficiel
165108,메디솝,medisorb,NULL,medisorb_official
165109,메르베,merebe,NULL,merebe_
165110,언탭트스튜디오,UNTAPPEDSTUDIO,NULL,untappedstudio.kr
165111,TLEYOUNG,TLEYOUNG,NULL,tleyoung.inc
165112,어반플레이어스,"URBAN PLAYERS",NULL,urbanplayers
165113,"PHYPS MOTORCYCLE","PHYPS MOTORCYCLE",,phypsmotorcycle/
165115,어썸스튜디오,"awesome studio",NULL,awesomestudio.official
165117,누다라,NUDARA,NULL,nudara_official
165119,무스텔라,mustela,NULL,mustelakorea
165120,아이즈코,AIISCO,NULL,superdtok__aiisco
165122,벨로엘,bellol,NULL,bellol_official
165130,제로,xerobnr,NULL,xerobnr
165131,탄산마그네슘,TANSANMAGNESIUM,NULL,tansanmagnesium.kr
165134,"플로리다 오렌지주스","Florida Orange Juice",,floridaoj_kr
165135,야오,YAO,NULL,yaohair_official
165139,애니케어,anicare,NULL,anicare.official
165140,어파베이비,uppababy,NULL,uppababy_korea
165143,그랜디오시티,grandiosity,NULL,grandiosity_official
165146,바켄,Bakken,NULL,bakken_official
165150,복순도가,boksoondoga,NULL,boksoondoga
165156,닥터윰,닥터윰,NULL,dr.yum_official
165164,소브,sove,NULL,sove_story
165167,크루즈펫,"Cruise Pet",NULL,cruisepet.official
165172,하우스포그,hausFOG,NULL,hausfog
165173,오이보스코리아,euboskorea,NULL,euboskorea
165176,코칸,COKAN,NULL,cokan.official
165178,빌리언트,BILLIANT,NULL,billiant_kr
165181,에이로마,"a roma",NULL,official_a.roma
165182,그레이블러밧,GRAYBLVD,NULL,grayblvd_official
165183,리틀펄리,"LITTLE PEARLY",NULL,littlepearly.official
165187,베네통키즈,"benetton kids",NULL,benettonkids_kr
165188,시그니처,SIGNATURE,NULL,signature__official
165190,스펙트럼코리아,"Spectrum Kor",NULL,spectrumkor
165257,끌로에,chloe,NULL,chloe
165262,테리크,terrique,NULL,terrique.official
165263,모이로,moiro,,moiro.official
165265,타이니스텝,tinystep,NULL,tinystep.kr
165266,무신사키즈,"musinsa kids",NULL,musinsa_kids
165270,펄스랩,pulselab,NULL,pulselab_snack
165275,미디어그룹테이크투,"Media Group Take2",NULL,take2_mkt
165277,본다츠,BONDAZ,NULL,bondaz_official
165280,이스트서비스샵,EASTSERVICESHOP,NULL,eastserviceshop
165282,"풀무원 건강식물원","풀무원 건강식물원",NULL,pulmuone.gardenme
165283,브레인올로지,브레인올로지,NULL,brainology._
165285,라이너,라이너,NULL,search.liner
165290,몽잘,monzal,NULL,monzal_official
165291,"카카오헬스케어 파스타","Kakao Healthcare Pasta",NULL,pasta.kakaohealthcare
165292,케어센스,Caresens,NULL,caresenskorea
165295,타린로즈,"TARYN ROSE",NULL,tarynrosekr
165296,오데어,ODEAR,NULL,odear_official
165297,웰리스에어,wellisair,NULL,wellisair_official
165299,주다안,Judaan,NULL,judaan.official
165300,커버링,covering,NULL,covering__official
165302,알에스에스씨,RSSC,NULL,rssc__official
165305,멜로토리,mellotory,NULL,mellotory.official
165307,스미브,SMIB,NULL,smib.kr
165313,리쥬베닐,Re-juvenil,NULL,re_juvenil_official
165335,노바키드,novakid,NULL,novakid_korea
165338,바엘,BAELL,NULL,baell__official
